 -0.2200,   0.0200,   9.6400, -31.8750,   5.5000,  49.8750,  -0.0000,   1.5625,  -0.1875, 13927, 0.0000, -0.1250, 6.8125 
 -0.1700,  -0.0500,   9.8000, -31.8750,   5.5000,  49.8750,   0.7500,  -0.2500,   0.0625, 13945, 0.0000, -0.1250, 6.8125 
 -0.1200,  -0.0200,   9.9700, -33.0625,   4.6875,  51.0625,   1.0000,   2.0625,  -0.1875, 13964, 0.0000, -0.0625, 6.8125 
 -0.0900,  -0.0800,   9.8800, -33.0625,   4.6875,  51.0625,  -1.2500,   1.0625,   0.5000, 13983, 0.0000, -0.0625, 6.8125 
 -0.1100,   0.0000,   9.7400, -33.0625,   4.6875,  51.0625,  -0.8125,   0.5000,   0.6250, 14002, 0.0000, 0.0000, 6.8125 
 -0.0600,  -0.0700,   9.8900, -32.6875,   5.0625,  49.8750,   0.4375,  -1.4375,  -0.1875, 14022, 0.0000, -0.0625, 6.8125 
 -0.0400,  -0.0700,   9.8900, -32.6875,   5.0625,  49.8750,  -0.0625,  -1.0000,  -0.2500, 14042, 0.0000, -0.0625, 6.8125 
 -0.0000,   0.0200,   9.7700, -33.3750,   4.6875,  49.8750,  -1.2500,   0.0000,   0.0000, 14062, 0.0000, -0.0625, 6.8125 
 -0.0800,   0.0300,   9.6600, -33.3750,   4.6875,  49.8750,  -0.7500,   1.0625,  -0.1250, 14082, -0.0625, -0.0625, 6.8125 
 -0.0700,  -0.0400,   9.7600, -33.3750,   4.6875,  49.8750,   2.3125,   0.1875,  -1.1250, 14099, 0.0000, -0.0625, 6.8125 
 -0.0500,  -0.0400,   9.8600, -32.2500,   4.6875,  49.1875,   2.2500,  -0.3750,  -1.8750, 14116, 0.0000, -0.0625, 6.7500 
 -0.1000,   0.0200,   9.7700, -32.2500,   4.6875,  49.1875,   0.5625,  -0.6875,  -1.1250, 14135, 0.0000, -0.0625, 6.7500 
 -0.1600,   0.0000,   9.7200, -32.2500,   4.6875,  49.1875,   0.6250,  -0.2500,  -0.5000, 14152, 0.0000, -0.0625, 6.7500 
 -0.1500,   0.0000,   9.7600, -32.6875,   4.2500,  51.0625,   3.3125,  -1.6875,  -0.8125, 14171, 0.0625, -0.0625, 6.7500 
 -0.0500,  -0.0100,   9.9400, -32.6875,   4.2500,  51.0625,  -1.0000,  -3.6250,  -0.3750, 14189, 0.0625, -0.1250, 6.7500 
 -0.0400,  -0.1000,   9.9100, -33.0625,   4.2500,  49.8750,   1.2500,  -3.0000,  -0.2500, 14206, 0.0625, -0.1875, 6.7500 
 -0.0600,  -0.0700,   9.7700, -33.0625,   4.2500,  49.8750,  -0.0000,  -1.0000,   0.3750, 14225, 0.0625, -0.1875, 6.7500 
 -0.0600,  -0.0500,   9.7500, -33.0625,   4.2500,  49.8750,   1.3125,   0.0625,   0.6250, 14244, 0.0625, -0.1875, 6.7500 
  0.0200,   0.0200,   9.8100, -32.2500,   6.0625,  49.1875,   1.8750,   1.0625,   0.4375, 14262, 0.0625, -0.1875, 6.7500 
 -0.0000,   0.0800,   9.6300, -32.2500,   6.0625,  49.1875,  -0.9375,   0.3125,  -0.1875, 14281, 0.0625, -0.1875, 6.7500 
 -0.0000,  -0.0700,   9.8000, -32.2500,   6.0625,  49.1875,  -1.7500,  -1.3750,  -1.5000, 14299, 0.0625, -0.1875, 6.7500 
 -0.0400,  -0.0300,   9.7800, -31.5625,   4.6875,  49.5000,   0.3125,  -0.8750,  -1.3750, 14316, 0.0625, -0.1875, 6.6875 
 -0.0400,  -0.0100,   9.7600, -31.5625,   4.6875,  49.5000,   2.8125,   1.0000,  -0.3125, 14336, 0.0625, -0.1875, 6.6875 
 -0.0300,   0.0000,   9.8400, -31.5625,   4.6875,  49.5000,   4.2500,   1.5625,  -0.4375, 14353, 0.1250, -0.1875, 6.6875 
 -0.0900,   0.0300,   9.9100, -33.0625,   4.6875,  51.0625,  -0.0625,  -0.3750,   0.0000, 14373, 0.1250, -0.1875, 6.6875 
 -0.0100,   0.0200,   9.9900, -33.0625,   4.6875,  51.0625,   2.3750,  -2.0000,  -0.0625, 14393, 0.1250, -0.1875, 6.6875 
 -0.0400,   0.1100,   9.8000, -32.6875,   5.5000,  50.2500,  -1.7500,  -3.5000,   0.1250, 14410, 0.1250, -0.2500, 6.6875 
 -0.0500,   0.0100,   9.8200, -32.6875,   5.5000,  50.2500,   3.3125,  -5.5000,  -1.3125, 14428, 0.1875, -0.3750, 6.6875 
 -0.0500,   0.0500,   9.7600, -32.6875,   5.5000,  50.2500,  -1.8750,  -4.2500,  -0.6875, 14446, 0.1875, -0.3750, 6.6875 
 -0.0300,  -0.0200,   9.8600, -32.6875,   5.5000,  50.2500,  -0.7500,  -3.1250,  -0.5000, 14464, 0.1875, -0.4375, 6.6875 
 -0.0000,  -0.0100,   9.7700, -32.6875,   5.5000,  50.2500,  -1.7500,   1.6875,   1.1250, 14484, 0.1250, -0.5000, 6.6875 
 -0.0000,   0.0000,   9.7500, -32.6875,   5.5000,  50.2500,  -2.3125,   2.0000,   0.4375, 14501, 0.0625, -0.4375, 6.6875 
 -0.0600,  -0.0600,   9.7900, -32.2500,   5.5000,  50.2500,  -1.8125,   4.0625,   0.5625, 14518, 0.0625, -0.3750, 6.6875 
  0.0200,  -0.0400,   9.9300, -32.2500,   5.5000,  50.2500,   1.3125,   6.3750,   0.7500, 14536, 0.0625, -0.3125, 6.6875 
 -0.0700,   0.0200,   9.6500, -32.2500,   5.5000,  50.2500,  -2.7500,   5.9375,   0.6875, 14554, 0.0625, -0.1875, 6.6875 
 -0.0700,  -0.0400,   9.7800, -33.0625,   4.2500,  50.2500,  -0.0625,   3.3125,  -0.8750, 14573, 0.0000, -0.1250, 6.6875 
 -0.0400,  -0.0800,   9.8900, -33.0625,   4.2500,  50.2500,  -1.6875,   1.5625,  -0.4375, 14594, 0.0000, -0.0625, 6.6875 
 -0.0600,  -0.0300,   9.9000, -33.0625,   4.2500,  49.5000,  -2.2500,   1.7500,  -0.2500, 14610, 0.0000, -0.0625, 6.6875 
 -0.1300,  -0.0200,   9.7300, -33.0625,   4.2500,  49.5000,  -3.0000,   1.8125,   0.1875, 14627, -0.0625, 0.0000, 6.6875 
 -0.1300,   0.0200,   9.7500, -33.0625,   4.2500,  49.5000,  -0.8125,   2.1250,   0.1875, 14647, -0.0625, 0.0000, 6.6875 
 -0.1100,  -0.0300,   9.8500, -32.6875,   5.0625,  49.8750,  -1.5625,   2.5625,   0.7500, 14664, -0.1250, 0.0000, 6.6875 
 -0.0600,  -0.0900,   9.7900, -32.6875,   5.0625,  49.8750,  -3.9375,   1.3750,   0.5625, 14684, -0.1250, 0.0625, 6.6875 
 -0.0800,  -0.0200,   9.7300, -32.6875,   5.0625,  49.8750,  -4.9375,   0.8125,   0.8125, 14701, -0.2500, 0.0625, 6.6875 
 -0.1100,  -0.1400,   9.8100, -32.2500,   4.2500,  49.5000,  -3.6250,   0.3125,   0.3125, 14718, -0.3125, 0.0625, 6.6875 
 -0.1400,  -0.1300,   9.8100, -32.2500,   4.2500,  49.5000,  -1.4375,   0.3750,  -0.1250, 14737, -0.3750, 0.0625, 6.6875 
 -0.1500,  -0.1000,   9.8000, -32.2500,   4.2500,  49.5000,   0.1250,  -0.2500,  -0.7500, 14755, -0.3750, 0.0625, 6.6875 
 -0.1600,  -0.0100,   9.6800, -32.2500,   5.5000,  49.8750,  -3.2500,   0.1875,  -0.4375, 14775, -0.4375, 0.0625, 6.6875 
 -0.2000,  -0.0900,   9.7700, -32.2500,   5.5000,  49.8750,  -5.0000,   1.4375,   0.2500, 14795, -0.5000, 0.1250, 6.6875 
 -0.1900,  -0.1600,   9.8600, -33.0625,   4.0000,  48.6875,  -6.4375,   1.1250,   1.6875, 14813, -0.6250, 0.1250, 6.7500 
 -0.1400,  -0.1700,   9.7600, -33.0625,   4.0000,  48.6875,  -5.3750,  -0.0625,   1.7500, 14830, -0.7500, 0.1875, 6.7500 
 -0.1300,  -0.1000,   9.6900, -33.0625,   4.0000,  48.6875,  -4.9375,  -3.0625,   0.6250, 14849, -0.7500, 0.1250, 6.7500 
 -0.1500,  -0.1100,   9.6500, -32.6875,   4.0000,  50.2500,  -3.0000,  -2.8125,   0.8125, 14866, -0.8750, 0.0625, 6.8125 
 -0.0900,  -0.1600,   9.7500, -32.6875,   4.0000,  50.2500,  -0.5625,  -2.6250,   0.0625, 14885, -0.9375, 0.0625, 6.8125 
 -0.0400,  -0.1600,   9.7700, -32.6875,   4.0000,  50.2500,  -0.0625,  -2.6250,  -0.1250, 14903, -0.9375, 0.0000, 6.8125 
 -0.0500,  -0.1500,   9.7300, -31.8750,   3.2500,  49.1875,  -7.1875,  -4.0625,   0.0000, 14920, -1.0000, 0.0000, 6.8125 
 -0.0400,  -0.1600,   9.7900, -31.8750,   3.2500,  49.1875,  -5.6875,  -3.5000,  -0.7500, 14939, -1.0625, -0.0625, 6.8125 
 -0.0000,  -0.2500,   9.9800, -31.8750,   3.2500,  49.1875,  -3.0625,  -3.3750,  -1.4375, 14956, -1.1875, -0.1250, 6.7500 
 -0.0000,  -0.2600,  10.0100, -32.2500,   3.5625,  50.2500,  -4.5625,  -1.1250,  -0.4375, 14976, -1.2500, -0.1250, 6.7500 
 -0.0000,  -0.2200,   9.7900, -32.2500,   3.5625,  50.2500,  -2.1250,   1.2500,   0.0625, 14996, -1.3125, -0.1250, 6.7500 
 -0.0000,  -0.2300,   9.8300, -32.2500,   3.5625,  51.0625,   0.1250,   0.6250,  -0.0625, 15016, -1.3750, -0.1250, 6.7500 
 -0.0000,  -0.2400,   9.7900, -32.2500,   3.5625,  51.0625,   0.6875,  -0.3125,  -1.2500, 15036, -1.3750, -0.1250, 6.7500 
 -0.0200,  -0.2300,   9.8000, -32.2500,   3.5625,  51.0625,  -0.6875,  -0.4375,  -1.0625, 15054, -1.3750, -0.1250, 6.7500 
 -0.0000,  -0.2500,   9.8600, -31.8750,   3.2500,  49.8750,  -0.6875,   0.0000,  -0.0625, 15074, -1.3750, -0.1250, 6.7500 
 -0.0200,  -0.2300,   9.8100, -31.8750,   3.2500,  49.8750,  -0.8750,  -1.3750,  -0.7500, 15093, -1.3750, -0.1250, 6.7500 
 -0.0700,  -0.2200,   9.7400, -32.6875,   3.2500,  49.8750,  -0.3125,  -1.0000,  -1.0625, 15112, -1.3750, -0.1250, 6.6875 
 -0.0700,  -0.2600,   9.8000, -32.6875,   3.2500,  49.8750,   3.8750,   0.1875,  -1.5000, 15129, -1.3125, -0.1250, 6.6875 
 -0.0900,  -0.2700,   9.8400, -32.6875,   3.2500,  49.8750,   1.3750,   0.5000,  -0.7500, 15149, -1.3125, -0.1250, 6.6875 
 -0.0900,  -0.2900,   9.9500, -32.6875,   2.5000,  50.2500,  -1.0625,   1.0625,   0.0000, 15168, -1.2500, -0.1250, 6.6875 
 -0.0800,  -0.2200,   9.7700, -32.6875,   2.5000,  50.2500,   1.3125,   0.8125,  -0.2500, 15187, -1.3125, -0.1250, 6.6875 
 -0.0500,  -0.2200,   9.7400, -32.6875,   2.5000,  50.2500,   2.5000,   0.2500,  -0.1250, 15205, -1.2500, -0.1250, 6.6875 
 -0.0400,  -0.2400,   9.7100, -32.2500,   2.5000,  49.8750,   3.3125,   0.6250,  -0.3125, 15224, -1.1875, -0.1250, 6.6875 
 -0.0200,  -0.2300,   9.7800, -32.2500,   2.5000,  49.8750,   2.5625,  -1.1250,  -1.0625, 15243, -1.1250, -0.1250, 6.6250 
 -0.0400,  -0.2300,   9.8100, -33.0625,   3.5625,  49.5000,  -2.6875,  -1.8125,  -0.0625, 15260, -1.1875, -0.1875, 6.6250 
 -0.0300,  -0.2400,   9.8000, -33.0625,   3.5625,  49.5000,  -2.9375,  -1.6250,   0.0625, 15279, -1.1875, -0.1875, 6.6250 
 -0.0600,  -0.2000,   9.7500, -33.0625,   3.5625,  49.5000,   1.4375,  -1.5000,  -0.6250, 15298, -1.2500, -0.1875, 6.6250 
 -0.0300,  -0.2400,   9.9000, -32.2500,   3.2500,  49.5000,  -0.8125,   0.8125,   0.2500, 15318, -1.2500, -0.2500, 6.6250 
 -0.0300,  -0.2400,   9.9000, -32.2500,   3.2500,  49.5000,  -0.8125,   0.3750,   0.5000, 15338, -1.2500, -0.1875, 6.6250 
 -0.0500,  -0.2000,   9.7600, -32.2500,   3.2500,  49.5000,  -2.5625,  -0.5000,   0.2500, 15355, -1.2500, -0.1875, 6.6250 
 -0.0100,  -0.2400,   9.7400, -32.6875,   2.8750,  50.2500,  -0.6250,  -1.3750,  -0.1875, 15373, -1.3125, -0.2500, 6.6250 
  0.0100,  -0.2000,   9.7700, -32.6875,   2.8750,  50.2500,  -1.6250,  -1.7500,   0.0000, 15390, -1.3125, -0.2500, 6.6250 
 -0.0000,  -0.2100,   9.8000, -32.2500,   3.2500,  50.6875,  -1.1250,  -0.9375,  -0.1250, 15409, -1.3125, -0.2500, 6.6250 
 -0.0100,  -0.2500,   9.8900, -32.2500,   3.2500,  50.6875,  -1.3750,  -0.7500,   0.3750, 15428, -1.3125, -0.3125, 6.6250 
 -0.0000,  -0.2900,   9.9900, -32.2500,   3.2500,  50.6875,  -2.7500,   1.1875,   0.5625, 15449, -1.3750, -0.3125, 6.6250 
 -0.0000,  -0.2000,   9.7800, -31.8750,   2.8750,  51.5000,  -2.0625,   1.3750,   0.7500, 15466, -1.4375, -0.2500, 6.6250 
 -0.0000,  -0.2100,   9.7800, -31.8750,   2.8750,  51.5000,  -2.4375,  -0.1875,   0.6875, 15485, -1.5000, -0.2500, 6.6250 
 -0.0000,  -0.2600,   9.8200, -31.8750,   2.8750,  51.5000,  -0.5625,  -0.1250,  -0.2500, 15503, -1.5000, -0.2500, 6.6250 
 -0.0100,  -0.2800,   9.8400, -31.8750,   2.8750,  50.6875,   1.5625,   3.3750,   0.1250, 15520, -1.5000, -0.2500, 6.6250 
 -0.0300,  -0.2400,   9.7900, -31.8750,   2.8750,  50.6875,   0.1875,   4.6875,   0.0625, 15540, -1.4375, -0.1875, 6.6250 
 -0.0700,  -0.2400,   9.7400, -31.8750,   2.8750,  50.6875,   0.8125,   4.8125,   0.3750, 15557, -1.4375, -0.1250, 6.6250 
 -0.0500,  -0.2400,   9.7800, -31.8750,   3.5625,  48.7500,  -1.0625,   3.8125,   0.6875, 15577, -1.4375, 0.0000, 6.6875 
 -0.0600,  -0.2700,   9.8900, -31.8750,   3.5625,  48.7500,  -2.7500,   2.1875,   0.3125, 15596, -1.5000, 0.0000, 6.6250 
 -0.0700,  -0.2100,   9.7300, -32.2500,   2.8750,  51.0625,  -3.1875,   0.6250,   0.1250, 15612, -1.5625, 0.0000, 6.6250 
 -0.1100,  -0.2400,   9.7200, -32.2500,   2.8750,  51.0625,  -0.2500,  -0.6250,  -0.4375, 15631, -1.5625, 0.0000, 6.6250 
 -0.0900,  -0.2900,   9.8300, -32.2500,   2.8750,  51.0625,  -0.1875,   0.4375,  -0.3125, 15649, -1.5625, 0.0000, 6.6250 
 -0.0600,  -0.3300,   9.9300, -32.2500,   2.0625,  50.6875,  -1.8125,   1.3125,   0.2500, 15669, -1.5625, 0.0000, 6.6250 
 -0.0800,  -0.2800,   9.7900, -32.2500,   2.0625,  50.6875,  -1.4375,  -1.7500,   0.1250, 15689, -1.5625, 0.0000, 6.6250 
 -0.1000,  -0.2100,   9.6300, -32.2500,   2.0625,  50.6875,  -2.8125,  -3.1875,   0.2500, 15706, -1.6250, 0.0000, 6.6250 
 -0.0800,  -0.2100,   9.6700, -32.2500,   3.2500,  48.3750,   0.5000,  -4.2500,   0.2500, 15724, -1.6250, -0.0625, 6.6250 
 -0.0800,  -0.1700,   9.5500, -32.2500,   3.2500,  48.3750,   0.1875,  -4.8125,   0.0000, 15741, -1.6875, -0.1250, 6.6875 
 -0.0000,  -0.2700,   9.8000, -32.2500,   3.2500,  48.3750,  -0.1875,  -4.1875,  -0.2500, 15759, -1.6250, -0.1875, 6.6250 
 -0.0000,  -0.2700,   9.8800, -31.8750,   3.5625,  51.0625,   3.9375,  -1.3750,  -0.8125, 15779, -1.6250, -0.2500, 6.6250 
  0.0300,  -0.3600,  10.1800, -31.8750,   3.5625,  51.0625,  -3.3125,   0.8750,   0.3125, 15799, -1.5625, -0.2500, 6.6250 
  0.0300,  -0.3200,  10.0900, -32.6875,   3.2500,  50.2500,  -2.9375,   2.1250,   0.1250, 15816, -1.6250, -0.2500, 6.6250 
 -0.0500,  -0.2200,   9.6300, -32.6875,   3.2500,  50.2500,  -3.4375,   2.3125,   0.4375, 15837, -1.6875, -0.1875, 6.6250 
 -0.0500,  -0.2100,   9.6500, -32.6875,   3.2500,  50.2500,   4.8750,   0.6875,  -1.0625, 15854, -1.6250, -0.1875, 6.6250 
 -0.0500,  -0.2000,   9.6400, -33.0625,   2.8750,  49.1875,  -1.3125,   0.3125,   0.1250, 15872, -1.6250, -0.1875, 6.6250 
 -0.0800,  -0.2600,   9.7300, -33.0625,   2.8750,  49.1875,   0.6250,   1.1875,  -0.1250, 15891, -1.6250, -0.1875, 6.6250 
 -0.1200,  -0.2500,   9.7200, -33.0625,   2.8750,  49.1875,   0.2500,   0.6250,  -0.0625, 15908, -1.6250, -0.1250, 6.6250 
 -0.0600,  -0.2900,   9.8700, -31.5625,   2.8750,  50.0000,   3.0000,   1.1250,   0.1875, 15928, -1.5625, -0.1250, 6.6250 
 -0.0700,  -0.2700,   9.9000, -31.5625,   2.8750,  50.0000,   3.2500,   2.3750,   1.7500, 15948, -1.5000, -0.0625, 6.6250 
 -0.0200,  -0.3400,  10.0100, -32.6875,   2.8750,  50.6875,   3.8750,   2.9375,   2.3750, 15966, -1.4375, 0.0000, 6.6875 
 -0.1100,  -0.2800,  10.0200, -32.6875,   2.8750,  50.6875,   6.1875,   4.0000,   1.3750, 15983, -1.3750, 0.0000, 6.7500 
 -0.2100,  -0.1000,   9.4900, -32.6875,   2.8750,  50.6875,  17.3125,   5.2500,  -0.0625, 16002, -1.2500, 0.0000, 6.7500 
 -0.1900,   0.0200,   9.5800, -32.2500,   2.0625,  50.0000,  40.3125,   4.2500,  -2.2500, 16019, -0.8125, 0.1250, 6.6875 
 -0.2100,   0.1000,   9.6500, -32.2500,   2.0625,  50.0000,  38.3750,   2.1250,   3.1875, 16039, -0.0625, 0.1875, 6.6875 
 -0.2100,   0.2000,   9.6000, -32.2500,   2.0625,  50.0000,  45.6250,   1.1250,   5.8125, 16057, 0.6875, 0.2500, 6.7500 
 -0.0600,   0.4000,  10.0000, -33.0625,   4.2500,  49.1875,  73.0625,   0.0000,  14.1250, 16074, 2.0000, 0.2500, 7.0625 
 -0.1000,   0.5300,   9.8500, -33.0625,   4.2500,  49.1875,  66.8125,  -2.8750,  14.4375, 16093, 2.6875, 0.2500, 7.1875 
 -0.0300,   0.6400,   9.7500, -33.0625,   4.2500,  49.1875,  53.6875,  -8.9375,  13.1875, 16109, 3.9375, 0.1250, 7.5000 
 -0.1200,   0.9300,   9.4500, -33.0625,   7.5625,  50.0000,  66.5000, -17.7500,   9.7500, 16130, 5.0000, -0.0625, 8.1250 
 -0.0700,   1.0000,   9.7500, -33.0625,   7.5625,  50.0000,  83.1250, -23.3125,  13.4375, 16150, 6.3750, -0.4375, 8.2500 
  0.0200,   1.4900,   9.8000, -33.0625,   9.7500,  50.0000,  95.4375, -28.8750,  16.7500, 16167, 8.0625, -1.0000, 8.6250 
 -0.0800,   1.6600,   9.2500, -33.0625,   9.7500,  50.0000, 111.2500, -27.6875,   8.3750, 16187, 10.1250, -1.5000, 8.7500 
  0.1100,   1.9500,   9.4700, -33.0625,   9.7500,  50.0000, 157.3750, -27.0625,  13.1875, 16204, 12.9375, -2.1875, 8.9375 
 -0.1700,   2.4700,   8.6500, -30.8750,  14.0625,  49.5625, 186.5000, -32.6250,  39.5000, 16222, 14.6250, -2.5000, 9.3125 
  0.4500,   3.3300,   9.0900, -30.8750,  14.0625,  49.5625, 174.6875, -22.7500,  42.0625, 16241, 18.2500, -3.3750, 10.1250 
  0.2300,   3.5000,   9.1300, -30.8750,  14.0625,  49.5625, 163.2500, -16.3125,  35.6250, 16259, 21.4375, -4.1250, 10.9375 
  0.3300,   4.0200,   8.7700, -28.6875,  22.6875,  47.1875, 167.1875, -10.5000,  29.1875, 16277, 24.6250, -4.8125, 12.1250 
  0.4400,   4.5700,   8.5900, -28.6875,  22.6875,  47.1875, 180.9375,  -4.8750,  28.3750, 16296, 28.0000, -5.3125, 12.8125 
  0.5000,   5.0300,   7.6500, -27.3750,  31.1875,  44.1875, 171.9375,  -7.0000,  25.1875, 16314, 29.6875, -5.6250, 13.1250 
  0.6300,   5.5900,   7.5600, -27.3750,  31.1875,  44.1875, 166.9375,  -9.6875,  19.6875, 16332, 32.9375, -6.2500, 13.6875 
  0.5900,   5.5800,   7.3400, -27.3750,  31.1875,  44.1875, 152.0000, -12.9375,  11.9375, 16352, 36.0000, -7.0000, 14.1875 
  0.6400,   6.1600,   7.1000, -26.1875,  38.5000,  40.0625, 162.8750, -18.1875,   0.5625, 16369, 39.0000, -7.6875, 14.3750 
  0.5200,   6.3300,   6.6600, -26.1875,  38.5000,  40.0625, 150.4375, -16.2500, -16.7500, 16390, 42.0625, -8.1250, 14.1250 
  0.7500,   6.9100,   6.4300, -26.1875,  38.5000,  40.0625, 154.1250, -15.3750, -25.0625, 16407, 45.0000, -8.3750, 13.8125 
  0.7000,   7.5000,   6.1800, -26.5625,  45.0000,  33.8750, 150.4375, -16.4375, -35.1250, 16425, 48.0000, -8.5000, 13.1875 
  0.4600,   7.4200,   5.8000, -26.5625,  45.0000,  33.8750, 109.5000,  -7.2500, -29.1875, 16444, 49.3125, -8.4375, 12.8750 
