 -0.1800,  -0.2900,   9.5900, -21.3750,  19.3750,  58.5625,   6.3125,  -1.8750,   0.8125, 15153, -1.3750, 0.6875, 42.8125 
 -0.1300,  -0.3600,   9.8400, -21.3750,  19.3750,  58.5625,   5.7500,  -2.0000,   0.5000, 15170, -1.3125, 0.6875, 42.8750 
 -0.1700,  -0.3000,   9.7500, -21.3750,  19.3750,  57.8750,   1.5000,  -2.1250,   0.3125, 15187, -1.2500, 0.6250, 43.0000 
 -0.2000,  -0.3100,   9.8400, -21.3750,  19.3750,  57.8750,   2.0625,  -2.5625,   1.3750, 15206, -1.1875, 0.6250, 43.0000 
 -0.1600,  -0.3600,   9.8700, -21.3750,  19.3750,  57.8750,   0.6250,  -2.2500,   1.8125, 15223, -1.1875, 0.5625, 43.0000 
 -0.1600,  -0.3700,   9.8400, -20.5625,  20.0625,  56.6875,   4.0625,  -0.5625,   1.7500, 15242, -1.1250, 0.5625, 43.3750 
 -0.1200,  -0.3800,   9.8100, -20.5625,  20.0625,  56.6875,   3.0000,   0.4375,   1.5625, 15261, -1.0625, 0.5625, 43.3750 
 -0.1300,  -0.3600,   9.8500, -21.0000,  19.6875,  58.2500,   1.1875,  -1.8125,   0.8125, 15279, -1.0625, 0.5625, 43.5625 
 -0.1900,  -0.3700,   9.8900, -21.0000,  19.6875,  58.2500,   0.8750,  -2.6875,   0.5625, 15296, -1.0625, 0.5000, 43.5625 
 -0.1800,  -0.3900,   9.9300, -21.0000,  19.6875,  58.2500,   1.5000,  -3.8125,   1.1250, 15315, -1.0625, 0.5000, 43.5625 
 -0.2300,  -0.3000,   9.8200, -21.3750,  20.0625,  57.8750,  -1.6250,  -3.8750,   1.1250, 15333, -1.0625, 0.4375, 43.6875 
 -0.1900,  -0.2300,   9.6100, -21.3750,  20.0625,  57.8750,   2.7500,   0.1250,   3.3750, 15353, -1.0625, 0.3750, 43.6875 
 -0.2200,  -0.3500,   9.7700, -21.3750,  20.0625,  57.8750,   2.4375,   0.8125,   2.1250, 15371, -1.0000, 0.4375, 43.7500 
 -0.2500,  -0.3900,   9.8800, -20.1875,  20.3750,  58.2500,   3.2500,  -0.5000,   1.5625, 15388, -0.9375, 0.4375, 44.1250 
 -0.2800,  -0.2900,   9.7100, -20.1875,  20.3750,  58.2500,   1.8750,  -0.8125,   2.1250, 15407, -0.9375, 0.4375, 44.1250 
 -0.2700,  -0.2900,   9.7300, -20.1875,  20.3750,  58.2500,   3.3750,  -0.7500,   2.4375, 15424, -0.9375, 0.4375, 44.1875 
 -0.2500,  -0.2800,   9.6800, -20.5625,  20.0000,  58.5625,   0.7500,  -0.3750,   2.8125, 15442, -0.8750, 0.4375, 44.3125 
 -0.2200,  -0.3000,   9.7000, -20.5625,  20.0000,  58.5625,   1.4375,  -0.4375,   2.8125, 15461, -0.8750, 0.4375, 44.3750 
 -0.1900,  -0.2900,   9.7600, -20.1875,  19.5625,  58.5625,   0.1875,  -1.8750,   3.3750, 15478, -0.8750, 0.4375, 44.5000 
 -0.1500,  -0.2800,   9.7500, -20.1875,  19.5625,  58.5625,  -2.8750,  -2.6250,   2.6875, 15497, -0.8750, 0.4375, 44.5625 
 -0.1300,  -0.3100,   9.8000, -20.1875,  19.5625,  58.5625,   0.8750,  -2.8125,   2.7500, 15516, -0.9375, 0.3750, 44.6250 
 -0.0900,  -0.2700,   9.7300, -21.0000,  20.2500,  57.7500,  -0.2500,  -3.6875,   2.4375, 15534, -0.9375, 0.3125, 44.6875 
 -0.0700,  -0.3100,   9.7600, -21.0000,  20.2500,  57.7500,  -1.3125,  -4.6250,   1.7500, 15553, -0.9375, 0.2500, 44.7500 
 -0.0900,  -0.3200,   9.7600, -21.0000,  20.2500,  57.7500,  -1.8750,  -4.2500,   2.3125, 15570, -1.0000, 0.1250, 44.7500 
 -0.0600,  -0.3500,   9.8700, -21.0000,  20.6875,  58.1875,  -0.5000,  -3.0000,   2.5625, 15588, -1.0000, 0.0625, 44.8750 
 -0.0600,  -0.3400,   9.8500, -21.0000,  20.6875,  58.1875,  -2.7500,  -2.4375,   3.6250, 15607, -1.0625, 0.0625, 44.9375 
 -0.0500,  -0.2700,   9.7200, -21.0000,  20.6875,  58.1875,  -2.8750,  -2.5000,   4.1250, 15625, -1.1250, 0.0000, 45.0000 
 -0.0200,  -0.2700,   9.6100, -21.0000,  19.5625,  57.7500,   2.3750,  -2.3750,   4.7500, 15642, -1.0625, 0.0000, 45.1250 
 -0.0600,  -0.4000,   9.9200, -21.0000,  19.5625,  57.7500,  -0.0625,  -2.6250,   2.7500, 15661, -1.0625, 0.0000, 45.1875 
 -0.0600,  -0.3800,   9.9100, -20.1875,  20.0000,  58.1875,  -5.9375,  -1.6250,   2.9375, 15678, -1.1875, 0.0000, 45.2500 
 -0.0400,  -0.3700,   9.8600, -20.1875,  20.0000,  58.1875,  -3.7500,  -1.6875,   3.3125, 15697, -1.2500, -0.0625, 45.2500 
  0.0100,  -0.3100,   9.7500, -20.1875,  20.0000,  58.1875,   1.7500,  -3.1875,   3.0000, 15717, -1.2500, -0.0625, 45.3125 
 -0.0000,  -0.3800,   9.8400, -19.8750,  20.2500,  57.7500,   1.7500,  -1.6875,   2.4375, 15734, -1.2500, -0.1250, 45.5000 
 -0.0100,  -0.3900,   9.8800, -19.8750,  20.2500,  57.7500,   1.0000,  -1.5000,   2.0625, 15754, -1.2500, -0.1250, 45.5000 
 -0.0000,  -0.3700,   9.9300, -19.8750,  20.2500,  57.7500,   0.1250,  -0.1875,   2.0000, 15771, -1.2500, -0.1875, 45.5625 
  0.0200,  -0.3400,   9.8200, -19.5625,  20.0000,  57.3750,  -0.1875,  -1.7500,   1.1250, 15789, -1.2500, -0.1875, 45.6250 
 -0.0000,  -0.3700,   9.8000, -19.5625,  20.0000,  57.3750,  -0.7500,  -0.6250,   1.3750, 15808, -1.2500, -0.1875, 45.6250 
 -0.0000,  -0.2100,   9.6800, -19.5625,  20.0000,  57.3750,   4.5000,   1.1250,   1.7500, 15825, -1.2500, -0.1875, 45.6875 
 -0.0600,  -0.3100,   9.8000, -19.8750,  20.6875,  59.0000,   4.3750,   2.6875,   1.6875, 15843, -1.1250, -0.1250, 45.8125 
 -0.0700,  -0.2800,   9.7700, -19.8750,  20.6875,  59.0000,   5.0000,   4.5000,   2.2500, 15860, -1.0625, -0.0625, 45.8125 
 -0.0500,  -0.2400,   9.7600, -19.8750,  20.2500,  57.0000,   2.9375,   5.2500,   2.5625, 15879, -1.0000, 0.0000, 45.8750 
 -0.0400,  -0.2200,   9.6800, -19.8750,  20.2500,  57.0000,   1.6875,   4.2500,   2.5625, 15897, -0.9375, 0.0000, 45.9375 
 -0.0600,  -0.3100,   9.7200, -19.8750,  20.2500,  57.0000,  -2.7500,   4.8125,   1.7500, 15917, -0.9375, 0.1250, 46.0000 
 -0.0300,  -0.2800,   9.7600, -19.8750,  21.5000,  57.8750,   0.6250,   6.1250,   1.8750, 15934, -1.0000, 0.1875, 46.1875 
 -0.0700,  -0.2800,   9.8400, -19.8750,  21.5000,  57.8750,   4.1875,   6.8125,   2.2500, 15952, -0.9375, 0.3750, 46.1875 
 -0.1000,  -0.2900,   9.8500, -19.8750,  21.5000,  57.8750,   3.5625,   5.1250,   1.9375, 15970, -0.8750, 0.4375, 46.2500 
 -0.1200,  -0.2600,   9.8000, -19.8750,  20.2500,  57.5000,  -2.8125,   0.1250,   0.6250, 15987, -0.8750, 0.5000, 46.3125 
 -0.1600,  -0.2000,   9.5900, -19.8750,  20.2500,  57.5000,  -0.1875,  -3.9375,  -1.1250, 16008, -0.8750, 0.5000, 46.3125 
 -0.1100,  -0.2500,   9.6800, -19.8750,  20.2500,  57.5000,  -0.8750,  -4.1250,  -1.0625, 16025, -0.9375, 0.3750, 46.2500 
 -0.0800,  -0.2800,   9.8200, -19.5625,  21.5000,  57.5000,   3.8750,  -1.7500,   0.5000, 16043, -0.8750, 0.3750, 46.5000 
 -0.1500,  -0.3700,   9.8800, -19.5625,  21.5000,  57.5000,   1.9375,   0.5625,  -0.2500, 16060, -0.8125, 0.3750, 46.5000 
 -0.1800,  -0.3700,   9.9000, -19.5625,  21.5000,  57.5000,   3.3750,   3.0625,   0.2500, 16077, -0.8125, 0.3750, 46.5000 
 -0.1800,  -0.3300,   9.9400, -19.8750,  20.6875,  57.0625,   2.4375,   3.1875,   0.2500, 16096, -0.7500, 0.4375, 46.5625 
 -0.1900,  -0.1500,   9.6700, -19.8750,  20.6875,  57.0625,   5.8750,   1.8750,   0.5000, 16116, -0.6875, 0.5000, 46.5625 
 -0.1800,  -0.1400,   9.5500, -20.1875,  22.0625,  57.8750,   3.1250,  -2.0625,  -0.8750, 16134, -0.6250, 0.5000, 46.6875 
 -0.2300,  -0.2000,   9.6200, -20.1875,  22.0625,  57.8750,  -2.2500,  -3.8750,  -0.8750, 16151, -0.6250, 0.4375, 46.6875 
 -0.2000,  -0.2900,   9.7300, -20.1875,  22.0625,  57.8750,  -3.9375,  -4.0625,   0.3125, 16169, -0.6250, 0.3750, 46.6875 
 -0.1700,  -0.3000,   9.7600, -21.0000,  21.7500,  57.5000,  -3.1250,  -2.8750,   0.8125, 16187, -0.7500, 0.3125, 46.6875 
 -0.1400,  -0.3100,   9.7300, -21.0000,  21.7500,  57.5000,  -1.5000,  -2.0000,   1.1250, 16207, -0.7500, 0.3125, 46.7500 
 -0.1200,  -0.2800,   9.7100, -21.0000,  21.7500,  57.5000,   2.0625,  -0.2500,   1.5000, 16225, -0.7500, 0.2500, 46.7500 
 -0.0800,  -0.2800,   9.8300, -20.5625,  21.7500,  57.5000,   1.4375,  -1.5000,   0.6875, 16242, -0.7500, 0.2500, 46.8125 
 -0.0900,  -0.2100,   9.8600, -20.5625,  21.7500,  57.5000,  -1.3125,  -3.0000,  -0.1250, 16261, -0.7500, 0.2500, 46.8125 
 -0.1200,  -0.2400,   9.8600, -20.5625,  21.7500,  57.5000,   2.6250,  -4.0625,   1.4375, 16278, -0.7500, 0.1875, 46.8125 
 -0.1900,  -0.1700,   9.7000, -20.1875,  21.5000,  57.5000,   7.3750,  -6.8750,   3.8750, 16295, -0.6875, 0.0625, 46.9375 
 -0.1400,  -0.2500,   9.7700, -20.1875,  21.5000,  57.5000,   0.6875,  -0.8125,   0.9375, 16314, -0.6250, 0.0625, 46.9375 
 -0.0900,  -0.2200,   9.7900, -19.8750,  21.5000,  57.5000,  -1.7500,   1.6250,   1.6250, 16331, -0.6250, 0.0625, 46.9375 
 -0.1000,  -0.2200,   9.5900, -19.8750,  21.5000,  57.5000,  -1.6250,   2.1875,   1.0000, 16350, -0.6875, 0.1250, 47.0000 
 -0.1300,  -0.2600,   9.6600, -19.8750,  21.5000,  57.5000,   3.1875,   3.5000,   1.1875, 16370, -0.6875, 0.1875, 47.0625 
 -0.1400,  -0.2900,   9.9200, -20.1875,  22.0625,  57.8750,   1.8125,   3.3750,   1.1250, 16388, -0.6250, 0.2500, 47.1250 
 -0.1000,  -0.2600,   9.8900, -20.1875,  22.0625,  57.8750,   0.7500,   3.1250,   1.0000, 16407, -0.6250, 0.3125, 47.1250 
 -0.1000,  -0.1900,   9.6400, -20.1875,  22.0625,  57.8750,  -2.3750,   0.0000,   0.3125, 16424, -0.6875, 0.3125, 47.1875 
 -0.0700,  -0.2600,   9.6800, -19.8750,  21.7500,  57.8750,  -0.9375,  -1.9375,   0.2500, 16442, -0.6875, 0.3125, 47.2500 
 -0.0800,  -0.2600,   9.7000, -19.8750,  21.7500,  57.8750,  -3.8125,  -1.6250,   0.1875, 16460, -0.7500, 0.2500, 47.2500 
 -0.0800,  -0.2500,   9.8400, -19.8750,  21.7500,  57.8750,  -4.2500,  -1.9375,   0.5625, 16478, -0.8125, 0.2500, 47.2500 
 -0.0500,  -0.2400,   9.8200, -19.8750,  21.5000,  57.5000,  -1.9375,  -2.0625,   1.0000, 16495, -0.8750, 0.1875, 47.3125 
 -0.0600,  -0.2500,   9.7000, -19.8750,  21.5000,  57.5000,  -2.3750,  -2.1875,   0.8125, 16513, -0.9375, 0.1875, 47.3125 
 -0.0800,  -0.2900,   9.7300, -20.1875,  20.6875,  58.6875,  -0.1875,  -0.3750,   0.5000, 16531, -0.9375, 0.1250, 47.3125 
 -0.0600,  -0.3100,   9.9500, -20.1875,  20.6875,  58.6875,  -8.1250,  -0.8125,  -0.5625, 16550, -0.9375, 0.1250, 47.3125 
 -0.0900,  -0.2600,   9.7400, -20.1875,  20.6875,  58.6875,  -7.8125,  -2.6875,  -0.9375, 16570, -1.1250, 0.1250, 47.3125 
 -0.0800,  -0.2600,   9.6600, -19.8750,  21.0625,  58.0000,  -7.8750,  -3.6875,  -0.8750, 16587, -1.3125, 0.0625, 47.3125 
 -0.0800,  -0.3200,   9.6900, -19.8750,  21.0625,  58.0000,  -9.0625,  -1.7500,  -0.6875, 16607, -1.5000, 0.0000, 47.2500 
 -0.0200,  -0.3700,   9.8700, -19.8750,  21.0625,  58.0000,  -2.5000,   0.4375,   0.9375, 16624, -1.5625, 0.0000, 47.2500 
 -0.0000,  -0.3800,   9.8200, -19.1875,  20.2500,  57.0625,  -7.7500,   0.8750,   0.4375, 16642, -1.6250, 0.0625, 47.3125 
 -0.0500,  -0.3700,   9.8100, -19.1875,  20.2500,  57.0625,  -6.5000,   0.8125,   0.2500, 16661, -1.7500, 0.0625, 47.3125 
 -0.0500,  -0.4300,   9.9000, -19.1875,  20.2500,  57.0625,  -7.4375,   1.6875,   0.3125, 16678, -1.8750, 0.0625, 47.3125 
 -0.0600,  -0.4200,   9.7200, -19.5625,  20.2500,  58.0000,  -6.5000,   3.2500,   1.3125, 16696, -2.0625, 0.1250, 47.3125 
 -0.0600,  -0.4100,   9.8200, -19.5625,  20.2500,  58.0000,   1.4375,   3.0625,   1.4375, 16713, -2.0000, 0.1875, 47.3125 
 -0.1000,  -0.4000,   9.8400, -19.5625,  20.2500,  58.0000,  -3.7500,   2.5000,   1.2500, 16731, -2.0000, 0.2500, 47.3750 
 -0.1700,  -0.4000,   9.7400, -19.5625,  20.2500,  57.0625,  -6.2500,   2.9375,   1.6875, 16750, -2.1250, 0.3125, 47.3750 
 -0.1500,  -0.4200,   9.6800, -19.5625,  20.2500,  57.0625,  -4.6250,   3.3125,   1.6250, 16770, -2.2500, 0.3750, 47.4375 
 -0.1700,  -0.4600,   9.7500, -19.1875,  19.5625,  57.0625,  -4.7500,   3.1875,   0.8750, 16787, -2.3125, 0.4375, 47.4375 
 -0.1100,  -0.4700,   9.8000, -19.1875,  19.5625,  57.0625,   0.4375,   2.6250,   1.0625, 16805, -2.3125, 0.5000, 47.4375 
 -0.1000,  -0.4600,   9.7400, -19.1875,  19.5625,  57.0625,  -6.1250,   1.3750,   0.8750, 16823, -2.3750, 0.5000, 47.4375 
